route_id,origin,destination,origin_lat,origin_lon,destination_lat,destination_lon,distance,average_hours
Vermont_Illinois_City_71788,Vermont,Illinois City,40.295,-90.431,41.381,-90.897,78.82,1.58
Vermont_Indianapolis_77234,Vermont,Indianapolis,40.295,-90.431,39.768,-86.158,229.5,4.59
Vermont_Iowa_City_53762,Vermont,Iowa City,40.295,-90.431,41.661,-91.53,110.4,2.21
Vermont_Kansas_City_46306,Vermont,Kansas City,40.295,-90.431,39.114,-94.627,237.95,4.76
Vermont_Kentucky_11598,Vermont,Kentucky,40.295,-90.431,-28.233,19.4,8444.93,168.9
Vermont_Louisiana_57531,Vermont,Louisiana,40.295,-90.431,39.441,-91.055,67.62,1.35
Vermont_Maine-Soroa_73339,Vermont,Maine-Soroa,40.295,-90.431,13.218,12.027,6275.14,125.5
Vermont_Maryland_Heights_62534,Vermont,Maryland Heights,40.295,-90.431,38.713,-90.43,109.14,2.18
Vermont_Worcester_44194,Vermont,Worcester,40.295,-90.431,42.263,-71.803,977.19,19.54
Vermont_Michigan_City_81427,Vermont,Michigan City,40.295,-90.431,41.708,-86.895,208.97,4.18
Vermont_Minnesota_City_81169,Vermont,Minnesota City,40.295,-90.431,44.088,-91.744,270.32,5.41
Vermont_Mississippi_State_66776,Vermont,Mississippi State,40.295,-90.431,33.458,-88.786,480.16,9.6
Vermont_Missouri_City_14721,Vermont,Missouri City,40.295,-90.431,29.618,-95.538,790.65,15.81
Vermont_Montana_64632,Vermont,Montana,40.295,-90.431,43.413,23.225,5345.14,106.9
Vermont_Nebraska_City_1467,Vermont,Nebraska City,40.295,-90.431,40.675,-95.862,287.28,5.75
Vermont_Nevada_76314,Vermont,Nevada,40.295,-90.431,42.018,-93.451,197.33,3.95
Vermont_New_Hampshire_69453,Vermont,New Hampshire,40.295,-90.431,40.558,-83.954,341.93,6.84
Vermont_Jersey_City_36892,Vermont,Jersey City,40.295,-90.431,40.728,-74.078,860.48,17.21
Vermont_New_Mexico_43336,Vermont,New Mexico,40.295,-90.431,-30.733,150.6,9007.13,180.14
Vermont_New_York_90073,Vermont,New York,40.295,-90.431,40.714,-74.006,864.31,17.29
Vermont_Carolina_89990,Vermont,Carolina,40.295,-90.431,-26.067,30.117,8927.9,178.56
Vermont_Dakota_18338,Vermont,Dakota,40.295,-90.431,43.91,-91.356,253.99,5.08
Vermont_Ohio_70358,Vermont,Ohio,40.295,-90.431,41.603,-89.453,103.75,2.08
Vermont_Oklahoma_City_31639,Vermont,Oklahoma City,40.295,-90.431,35.468,-97.516,510.4,10.21
Vermont_Oregon_City_61692,Vermont,Oregon City,40.295,-90.431,45.358,-122.606,1660.01,33.2
Vermont_Pennsylvania_Furnace_29796,Vermont,Pennsylvania Furnace,40.295,-90.431,40.726,-77.946,657.63,13.15
Vermont_Island_Park_87061,Vermont,Island Park,40.295,-90.431,41.623,-71.228,1006.61,20.13
Vermont_South_Dakota_Park_64080,Vermont,South Dakota Park,40.295,-90.431,45.418,-96.701,475.56,9.51
Vermont_Tennessee_84716,Vermont,Tennessee,40.295,-90.431,40.425,-90.799,21.39,0.43
Vermont_Texas_City_48054,Vermont,Texas City,40.295,-90.431,29.384,-94.903,793.61,15.87
Vermont_Utah_Pur_17616,Vermont,Utah Pur,40.295,-90.431,34.099,67.671,7125.42,142.51
Vermont_Virginia_Beach_58790,Vermont,Virginia Beach,40.295,-90.431,36.853,-75.978,816.72,16.33
Vermont_Washington_82592,Vermont,Washington,40.295,-90.431,38.895,-77.037,720.67,14.41
Vermont_West_Virginia_Central_Junction_9680,Vermont,West Virginia Central Junction,40.295,-90.431,39.471,-79.061,606.58,12.13
Vermont_Wisconsin_Rapids_66989,Vermont,Wisconsin Rapids,40.295,-90.431,44.384,-89.817,283.97,5.68
Vermont_Wyoming_21471,Vermont,Wyoming,40.295,-90.431,42.913,-85.705,304.17,6.08
Virginia_Beach_Alabama_4969,Virginia Beach,Alabama,36.853,-75.978,42.998,-78.185,439.82,8.8
Virginia_Beach_Alaska_65414,Virginia Beach,Alaska,36.853,-75.978,16.559,-93.973,1779.18,35.58
Virginia_Beach_Arizona_47970,Virginia Beach,Arizona,36.853,-75.978,15.633,-87.317,1618.56,32.37
Virginia_Beach_Arkansas_City_54785,Virginia Beach,Arkansas City,36.853,-75.978,37.062,-97.038,1163.16,23.26
Virginia_Beach_California_City_98276,Virginia Beach,California City,36.853,-75.978,35.126,-117.985,2337.74,46.75
Virginia_Beach_Colorado_Springs_15803,Virginia Beach,Colorado Springs,36.853,-75.978,38.834,-104.821,1576.84,31.54
Virginia_Beach_Stamford_78970,Virginia Beach,Stamford,36.853,-75.978,41.053,-73.539,318.08,6.36
Virginia_Beach_Delaware_28023,Virginia Beach,Delaware,36.853,-75.978,40.299,-83.068,451.31,9.03
Virginia_Beach_Floridablanca_79785,Virginia Beach,Floridablanca,36.853,-75.978,7.065,-73.09,2057.95,41.16
Virginia_Beach_Tbilisi_12945,Virginia Beach,Tbilisi,36.853,-75.978,41.725,44.791,5860.91,117.22
Virginia_Beach_Hawaiian_Gardens_67712,Virginia Beach,Hawaiian Gardens,36.853,-75.978,33.831,-118.072,2367.72,47.35
Virginia_Beach_Idaho_Falls_83381,Virginia Beach,Idaho Falls,36.853,-75.978,43.467,-112.033,1946.17,38.92
Virginia_Beach_Illinois_City_28857,Virginia Beach,Illinois City,36.853,-75.978,41.381,-90.897,859.0,17.18
Virginia_Beach_Indianapolis_71924,Virginia Beach,Indianapolis,36.853,-75.978,39.768,-86.158,588.22,11.76
Virginia_Beach_Iowa_City_15456,Virginia Beach,Iowa City,36.853,-75.978,41.661,-91.53,895.97,17.92
Virginia_Beach_Kansas_City_60910,Virginia Beach,Kansas City,36.853,-75.978,39.114,-94.627,1028.02,20.56
Virginia_Beach_Kentucky_30422,Virginia Beach,Kentucky,36.853,-75.978,-28.233,19.4,7628.33,152.57
Virginia_Beach_Louisiana_88853,Virginia Beach,Louisiana,36.853,-75.978,39.441,-91.055,839.3,16.79
Virginia_Beach_Maine-Soroa_24104,Virginia Beach,Maine-Soroa,36.853,-75.978,13.218,12.027,5572.07,111.44
Virginia_Beach_Maryland_Heights_21329,Virginia Beach,Maryland Heights,36.853,-75.978,38.713,-90.43,800.52,16.01
Virginia_Beach_Worcester_69353,Virginia Beach,Worcester,36.853,-75.978,42.263,-71.803,434.61,8.69
Virginia_Beach_Michigan_City_88951,Virginia Beach,Michigan City,36.853,-75.978,41.708,-86.895,673.59,13.47
Virginia_Beach_Minnesota_City_32989,Virginia Beach,Minnesota City,36.853,-75.978,44.088,-91.744,966.78,19.34
Virginia_Beach_Mississippi_State_71179,Virginia Beach,Mississippi State,36.853,-75.978,33.458,-88.786,761.25,15.22
Virginia_Beach_Missouri_City_87602,Virginia Beach,Missouri City,36.853,-75.978,29.618,-95.538,1234.57,24.69
Virginia_Beach_Montana_8335,Virginia Beach,Montana,36.853,-75.978,43.413,23.225,4944.18,98.88
Virginia_Beach_Nebraska_City_44170,Virginia Beach,Nebraska City,36.853,-75.978,40.675,-95.862,1103.1,22.06
Virginia_Beach_Nevada_40891,Virginia Beach,Nevada,36.853,-75.978,42.018,-93.451,998.07,19.96
Virginia_Beach_New_Hampshire_54637,Virginia Beach,New Hampshire,36.853,-75.978,40.558,-83.954,500.85,10.02
Virginia_Beach_Jersey_City_43634,Virginia Beach,Jersey City,36.853,-75.978,40.728,-74.078,286.28,5.73
Virginia_Beach_New_Mexico_25806,Virginia Beach,New Mexico,36.853,-75.978,-30.733,150.6,9756.45,195.13
Virginia_Beach_New_York_74859,Virginia Beach,New York,36.853,-75.978,40.714,-74.006,286.8,5.74
Virginia_Beach_Carolina_39205,Virginia Beach,Carolina,36.853,-75.978,-26.067,30.117,8120.92,162.42
Virginia_Beach_Dakota_89013,Virginia Beach,Dakota,36.853,-75.978,43.91,-91.356,944.02,18.88
Virginia_Beach_Ohio_97110,Virginia Beach,Ohio,36.853,-75.978,41.603,-89.453,792.6,15.85
Virginia_Beach_Oklahoma_City_2590,Virginia Beach,Oklahoma City,36.853,-75.978,35.468,-97.516,1205.44,24.11
Virginia_Beach_Oregon_City_46216,Virginia Beach,Oregon City,36.853,-75.978,45.358,-122.606,2467.11,49.34
Virginia_Beach_Pennsylvania_Furnace_47439,Virginia Beach,Pennsylvania Furnace,36.853,-75.978,40.726,-77.946,287.49,5.75
Virginia_Beach_Island_Park_25245,Virginia Beach,Island Park,36.853,-75.978,41.623,-71.228,416.03,8.32
Virginia_Beach_South_Dakota_Park_37993,Virginia Beach,South Dakota Park,36.853,-75.978,45.418,-96.701,1227.0,24.54
Virginia_Beach_Tennessee_98227,Virginia Beach,Tennessee,36.853,-75.978,40.425,-90.799,837.61,16.75
Virginia_Beach_Texas_City_69784,Virginia Beach,Texas City,36.853,-75.978,29.384,-94.903,1209.23,24.18
Virginia_Beach_Utah_Pur_52985,Virginia Beach,Utah Pur,36.853,-75.978,34.099,67.671,7019.45,140.39
Virginia_Beach_Vermont_39481,Virginia Beach,Vermont,36.853,-75.978,40.295,-90.431,816.72,16.33
Virginia_Beach_Washington_56698,Virginia Beach,Washington,36.853,-75.978,38.895,-77.037,152.27,3.05
Virginia_Beach_West_Virginia_Central_Junction_13077,Virginia Beach,West Virginia Central Junction,36.853,-75.978,39.471,-79.061,246.53,4.93
Virginia_Beach_Wisconsin_Rapids_93902,Virginia Beach,Wisconsin Rapids,36.853,-75.978,44.384,-89.817,892.17,17.84
Virginia_Beach_Wyoming_56262,Virginia Beach,Wyoming,36.853,-75.978,42.913,-85.705,664.12,13.28
Washington_Alabama_65440,Washington,Alabama,38.895,-77.037,42.998,-78.185,289.42,5.79
Washington_Alaska_47543,Washington,Alaska,38.895,-77.037,16.559,-93.973,1848.18,36.96
Washington_Arizona_49330,Washington,Arizona,38.895,-77.037,15.633,-87.317,1719.19,34.38
Washington_Arkansas_City_71443,Washington,Arkansas City,38.895,-77.037,37.062,-97.038,1096.97,21.94
Washington_California_City_7506,Washington,California City,38.895,-77.037,35.126,-117.985,2260.36,45.21
Washington_Colorado_Springs_76782,Washington,Colorado Springs,38.895,-77.037,38.834,-104.821,1492.53,29.85
Washington_Stamford_37356,Washington,Stamford,38.895,-77.037,41.053,-73.539,237.96,4.76
Washington_Delaware_52441,Washington,Delaware,38.895,-77.037,40.299,-83.068,336.06,6.72
Washington_Floridablanca_43172,Washington,Floridablanca,38.895,-77.037,7.065,-73.09,2204.52,44.09
Washington_Tbilisi_46427,Washington,Tbilisi,38.895,-77.037,41.725,44.791,5789.9,115.8
Washington_Hawaiian_Gardens_38532,Washington,Hawaiian Gardens,38.895,-77.037,33.831,-118.072,2295.4,45.91
Washington_Idaho_Falls_42670,Washington,Idaho Falls,38.895,-77.037,43.467,-112.033,1837.69,36.75
Washington_Illinois_City_63800,Washington,Illinois City,38.895,-77.037,41.381,-90.897,752.82,15.06
Washington_Indianapolis_61153,Washington,Indianapolis,38.895,-77.037,39.768,-86.158,492.14,9.84
Washington_Iowa_City_89673,Washington,Iowa City,38.895,-77.037,41.661,-91.53,788.25,15.76
Washington_Kansas_City_61958,Washington,Kansas City,38.895,-77.037,39.114,-94.627,945.4,18.91
Washington_Kentucky_82148,Washington,Kentucky,38.895,-77.037,-28.233,19.4,7730.39,154.61
Washington_Louisiana_81653,Washington,Louisiana,38.895,-77.037,39.441,-91.055,752.94,15.06
Washington_Maine-Soroa_47065,Washington,Maine-Soroa,38.895,-77.037,13.218,12.027,5605.3,112.11
Washington_Maryland_Heights_41637,Washington,Maryland Heights,38.895,-77.037,38.713,-90.43,722.35,14.45
Washington_Worcester_51300,Washington,Worcester,38.895,-77.037,42.263,-71.803,360.19,7.2
Washington_Michigan_City_75796,Washington,Michigan City,38.895,-77.037,41.708,-86.895,555.36,11.11
Washington_Minnesota_City_73106,Washington,Minnesota City,38.895,-77.037,44.088,-91.744,841.46,16.83
Washington_Mississippi_State_44379,Washington,Mississippi State,38.895,-77.037,33.458,-88.786,755.32,15.11
Washington_Missouri_City_71631,Washington,Missouri City,38.895,-77.037,29.618,-95.538,1233.32,24.67
Washington_Montana_67078,Washington,Montana,38.895,-77.037,43.413,23.225,4895.99,97.92
Washington_Nebraska_City_7858,Washington,Nebraska City,38.895,-77.037,40.675,-95.862,1007.54,20.15
Washington_Nevada_90814,Washington,Nevada,38.895,-77.037,42.018,-93.451,890.01,17.8
Washington_New_Hampshire_85388,Washington,New Hampshire,38.895,-77.037,40.558,-83.954,385.81,7.72
Washington_Jersey_City_41001,Washington,Jersey City,38.895,-77.037,40.728,-74.078,201.92,4.04
Washington_New_Mexico_32894,Washington,New Mexico,38.895,-77.037,-30.733,150.6,9708.04,194.16
Washington_New_York_75912,Washington,New York,38.895,-77.037,40.714,-74.006,204.34,4.09
Washington_Carolina_58975,Washington,Carolina,38.895,-77.037,-26.067,30.117,8207.27,164.15
Washington_Dakota_25899,Washington,Dakota,38.895,-77.037,43.91,-91.356,819.08,16.38
Washington_Ohio_43430,Washington,Ohio,38.895,-77.037,41.603,-89.453,681.78,13.64
Washington_Oklahoma_City_88209,Washington,Oklahoma City,38.895,-77.037,35.468,-97.516,1151.81,23.04
Washington_Oregon_City_52914,Washington,Oregon City,38.895,-77.037,45.358,-122.606,2351.0,47.02
Washington_Pennsylvania_Furnace_55115,Washington,Pennsylvania Furnace,38.895,-77.037,40.726,-77.946,135.26,2.71
Washington_Island_Park_46019,Washington,Island Park,38.895,-77.037,41.623,-71.228,360.04,7.2
Washington_South_Dakota_Park_22829,Washington,South Dakota Park,38.895,-77.037,45.418,-96.701,1101.87,22.04
Washington_Tennessee_68151,Washington,Tennessee,38.895,-77.037,40.425,-90.799,740.61,14.81
Washington_Texas_City_60368,Washington,Texas City,38.895,-77.037,29.384,-94.903,1212.33,24.25
Washington_Utah_Pur_72992,Washington,Utah Pur,38.895,-77.037,34.099,67.671,6925.4,138.51
Washington_Vermont_65646,Washington,Vermont,38.895,-77.037,40.295,-90.431,720.67,14.41
Washington_Virginia_Beach_16999,Washington,Virginia Beach,38.895,-77.037,36.853,-75.978,152.27,3.05
Washington_West_Virginia_Central_Junction_17515,Washington,West Virginia Central Junction,38.895,-77.037,39.471,-79.061,115.7,2.31
Washington_Wisconsin_Rapids_30826,Washington,Wisconsin Rapids,38.895,-77.037,44.384,-89.817,761.13,15.22
Washington_Wyoming_3142,Washington,Wyoming,38.895,-77.037,42.913,-85.705,531.39,10.63
West_Virginia_Central_Junction_Alabama_57278,West Virginia Central Junction,Alabama,39.471,-79.061,42.998,-78.185,247.63,4.95
West_Virginia_Central_Junction_Alaska_86124,West Virginia Central Junction,Alaska,39.471,-79.061,16.559,-93.973,1816.14,36.32
West_Virginia_Central_Junction_Arizona_53256,West Virginia Central Junction,Arizona,39.471,-79.061,15.633,-87.317,1715.93,34.32
West_Virginia_Central_Junction_Arkansas_City_60097,West Virginia Central Junction,Arkansas City,39.471,-79.061,37.062,-97.038,989.85,19.8
West_Virginia_Central_Junction_California_City_88366,West Virginia Central Junction,California City,39.471,-79.061,35.126,-117.985,2148.42,42.97
West_Virginia_Central_Junction_Colorado_Springs_91390,West Virginia Central Junction,Colorado Springs,39.471,-79.061,38.834,-104.821,1379.59,27.59
West_Virginia_Central_Junction_Stamford_55467,West Virginia Central Junction,Stamford,39.471,-79.061,41.053,-73.539,311.55,6.23
West_Virginia_Central_Junction_Delaware_92092,West Virginia Central Junction,Delaware,39.471,-79.061,40.299,-83.068,220.48,4.41
West_Virginia_Central_Junction_Floridablanca_93250,West Virginia Central Junction,Floridablanca,39.471,-79.061,7.065,-73.09,2261.18,45.22
West_Virginia_Central_Junction_Tbilisi_52493,West Virginia Central Junction,Tbilisi,39.471,-79.061,41.725,44.791,5827.55,116.55
West_Virginia_Central_Junction_Hawaiian_Gardens_53810,West Virginia Central Junction,Hawaiian Gardens,39.471,-79.061,33.831,-118.072,2184.68,43.69
West_Virginia_Central_Junction_Idaho_Falls_46882,West Virginia Central Junction,Idaho Falls,39.471,-79.061,43.467,-112.033,1722.0,34.44
West_Virginia_Central_Junction_Illinois_City_14183,West Virginia Central Junction,Illinois City,39.471,-79.061,41.381,-90.897,637.33,12.75
West_Virginia_Central_Junction_Indianapolis_59341,West Virginia Central Junction,Indianapolis,39.471,-79.061,39.768,-86.158,379.11,7.58
West_Virginia_Central_Junction_Iowa_City_48976,West Virginia Central Junction,Iowa City,39.471,-79.061,41.661,-91.53,672.64,13.45
West_Virginia_Central_Junction_Kansas_City_69805,West Virginia Central Junction,Kansas City,39.471,-79.061,39.114,-94.627,833.74,16.67
West_Virginia_Central_Junction_Kentucky_80863,West Virginia Central Junction,Kentucky,39.471,-79.061,-28.233,19.4,7846.04,156.92
West_Virginia_Central_Junction_Louisiana_40497,West Virginia Central Junction,Louisiana,39.471,-79.061,39.441,-91.055,640.97,12.82
West_Virginia_Central_Junction_Maine-Soroa_62753,West Virginia Central Junction,Maine-Soroa,39.471,-79.061,13.218,12.027,5704.93,114.1
West_Virginia_Central_Junction_Maryland_Heights_31907,West Virginia Central Junction,Maryland Heights,39.471,-79.061,38.713,-90.43,612.99,12.26
West_Virginia_Central_Junction_Worcester_22607,West Virginia Central Junction,Worcester,39.471,-79.061,42.263,-71.803,426.02,8.52
West_Virginia_Central_Junction_Michigan_City_71925,West Virginia Central Junction,Michigan City,39.471,-79.061,41.708,-86.895,439.84,8.8
West_Virginia_Central_Junction_Minnesota_City_49544,West Virginia Central Junction,Minnesota City,39.471,-79.061,44.088,-91.744,727.48,14.55
West_Virginia_Central_Junction_Mississippi_State_55787,West Virginia Central Junction,Mississippi State,39.471,-79.061,33.458,-88.786,681.4,13.63
West_Virginia_Central_Junction_Missouri_City_93934,West Virginia Central Junction,Missouri City,39.471,-79.061,29.618,-95.538,1156.38,23.13
West_Virginia_Central_Junction_Montana_76122,West Virginia Central Junction,Montana,39.471,-79.061,43.413,23.225,4951.66,99.03
West_Virginia_Central_Junction_Nebraska_City_34703,West Virginia Central Junction,Nebraska City,39.471,-79.061,40.675,-95.862,893.02,17.86
West_Virginia_Central_Junction_Nevada_60345,West Virginia Central Junction,Nevada,39.471,-79.061,42.018,-93.451,774.35,15.49
West_Virginia_Central_Junction_New_Hampshire_11026,West Virginia Central Junction,New Hampshire,39.471,-79.061,40.558,-83.954,270.15,5.4
West_Virginia_Central_Junction_Jersey_City_65325,West Virginia Central Junction,Jersey City,39.471,-79.061,40.728,-74.078,277.85,5.56
West_Virginia_Central_Junction_New_Mexico_77603,West Virginia Central Junction,New Mexico,39.471,-79.061,-30.733,150.6,9601.68,192.03
West_Virginia_Central_Junction_New_York_63773,West Virginia Central Junction,New York,39.471,-79.061,40.714,-74.006,281.21,5.62
West_Virginia_Central_Junction_Carolina_17103,West Virginia Central Junction,Carolina,39.471,-79.061,-26.067,30.117,8321.4,166.43
West_Virginia_Central_Junction_Dakota_51655,West Virginia Central Junction,Dakota,39.471,-79.061,43.91,-91.356,704.98,14.1
West_Virginia_Central_Junction_Ohio_84845,West Virginia Central Junction,Ohio,39.471,-79.061,41.603,-89.453,566.1,11.32
West_Virginia_Central_Junction_Oklahoma_City_59420,West Virginia Central Junction,Oklahoma City,39.471,-79.061,35.468,-97.516,1049.19,20.98
West_Virginia_Central_Junction_Oregon_City_54705,West Virginia Central Junction,Oregon City,39.471,-79.061,45.358,-122.606,2235.81,44.72
West_Virginia_Central_Junction_Pennsylvania_Furnace_41222,West Virginia Central Junction,Pennsylvania Furnace,39.471,-79.061,40.726,-77.946,104.82,2.1
West_Virginia_Central_Junction_Island_Park_83252,West Virginia Central Junction,Island Park,39.471,-79.061,41.623,-71.228,438.02,8.76
West_Virginia_Central_Junction_South_Dakota_Park_52351,West Virginia Central Junction,South Dakota Park,39.471,-79.061,45.418,-96.701,988.03,19.76
West_Virginia_Central_Junction_Tennessee_20713,West Virginia Central Junction,Tennessee,39.471,-79.061,40.425,-90.799,626.3,12.53
West_Virginia_Central_Junction_Texas_City_48874,West Virginia Central Junction,Texas City,39.471,-79.061,29.384,-94.903,1138.14,22.76
West_Virginia_Central_Junction_Utah_Pur_57239,West Virginia Central Junction,Utah Pur,39.471,-79.061,34.099,67.671,6941.8,138.84
West_Virginia_Central_Junction_Vermont_7401,West Virginia Central Junction,Vermont,39.471,-79.061,40.295,-90.431,606.58,12.13
West_Virginia_Central_Junction_Virginia_Beach_92605,West Virginia Central Junction,Virginia Beach,39.471,-79.061,36.853,-75.978,246.53,4.93
West_Virginia_Central_Junction_Washington_72353,West Virginia Central Junction,Washington,39.471,-79.061,38.895,-77.037,115.7,2.31
West_Virginia_Central_Junction_Wisconsin_Rapids_64382,West Virginia Central Junction,Wisconsin Rapids,39.471,-79.061,44.384,-89.817,649.03,12.98
West_Virginia_Central_Junction_Wyoming_25611,West Virginia Central Junction,Wyoming,39.471,-79.061,42.913,-85.705,419.75,8.4
Wisconsin_Rapids_Alabama_12536,Wisconsin Rapids,Alabama,44.384,-89.817,42.998,-78.185,589.99,11.8
Wisconsin_Rapids_Alaska_83987,Wisconsin Rapids,Alaska,44.384,-89.817,16.559,-93.973,1932.25,38.65
Wisconsin_Rapids_Arizona_49949,Wisconsin Rapids,Arizona,44.384,-89.817,15.633,-87.317,1986.02,39.72
Wisconsin_Rapids_Arkansas_City_9835,Wisconsin Rapids,Arkansas City,44.384,-89.817,37.062,-97.038,631.07,12.62
Wisconsin_Rapids_California_City_13009,Wisconsin Rapids,California City,44.384,-89.817,35.126,-117.985,1619.87,32.4
Wisconsin_Rapids_Colorado_Springs_76777,Wisconsin Rapids,Colorado Springs,44.384,-89.817,38.834,-104.821,864.59,17.29
Wisconsin_Rapids_Stamford_54587,Wisconsin Rapids,Stamford,44.384,-89.817,41.053,-73.539,858.19,17.16
Wisconsin_Rapids_Delaware_31494,Wisconsin Rapids,Delaware,44.384,-89.817,40.299,-83.068,445.74,8.91
Wisconsin_Rapids_Floridablanca_61401,Wisconsin Rapids,Floridablanca,44.384,-89.817,7.065,-73.09,2760.85,55.22
Wisconsin_Rapids_Tbilisi_8757,Wisconsin Rapids,Tbilisi,44.384,-89.817,41.725,44.791,5872.92,117.46
Wisconsin_Rapids_Hawaiian_Gardens_22284,Wisconsin Rapids,Hawaiian Gardens,44.384,-89.817,33.831,-118.072,1672.64,33.45
Wisconsin_Rapids_Idaho_Falls_98450,Wisconsin Rapids,Idaho Falls,44.384,-89.817,43.467,-112.033,1106.98,22.14
